Ray Number,Pos X,Pos Y,Pos Z,Cos X,Cos Y,Cos Z,Element,Event
87785,28.4784069061,13.3864297867,-0.0340206250548,0,0,0,66,REFLECT
87786,12.518201828,-23.1487178802,32.8196411133,0,0,0,-1,CREATE
87786,12.3726634979,25.5827274323,-0.656952559948,0,0,0,42,REFLECT
87787,-1.13940787315,-0.836444199085,65.5536575317,0,0,0,-1,CREATE
87787,-1.14178645611,1.39257281262e-08,64.9847106934,0,0,0,127,ABSORB
87788,-13.19024086,-24.1388225555,31.3891334534,0,0,0,-1,CREATE
87788,-13.1786174774,23.623052597,-1.38669252396,0,0,0,100,REFLECT
87789,-18.0061645508,-21.452507019,35.3328437805,0,0,0,-1,CREATE
87789,-18.0266265869,28.1361370087,1.38001310825,0,0,0,77,REFLECT
87790,-1.13499772549,-4.86873245239,59.640007019,0,0,0,-1,CREATE
87790,-1.14102637768,3.39282252071e-07,56.3231544495,0,0,0,127,ABSORB
87791,15.7361650467,-24.5755653381,30.7243690491,0,0,0,-1,CREATE
87791,15.8200063705,22.7889251709,-1.50787436962,0,0,0,50,REFLECT
87792,1.275167346,-20.9969501495,35.9847869873,0,0,0,-1,CREATE
87792,1.09775233269,31.0835418701,0.620509505272,0,0,0,10,REFLECT
87793,-29.2536067963,-25.4891872406,29.4221935272,0,0,0,-1,CREATE
87793,-29.1676235199,16.0788078308,1.02546429634,0,0,0,102,REFLECT
87794,14.1293840408,-21.8879985809,34.667224884,0,0,0,-1,CREATE
87794,14.2963380814,27.7371330261,0.780152976513,0,0,0,33,REFLECT
87795,2.07855558395,-2.85133314133,62.5959739685,0,0,0,-1,CREATE
87795,2.07360816002,5.54152563836e-08,60.6419334412,0,0,0,127,ABSORB
87796,-16.3993873596,-23.4680271149,32.3755950928,0,0,0,-1,CREATE
87796,-16.5073051453,24.9787330627,-0.391886681318,0,0,0,93,REFLECT
87797,-4.34855318069,-1.50974500179,64.568901062,0,0,0,-1,CREATE
87797,-4.35195875168,6.19585875938e-08,63.5429611206,0,0,0,127,ABSORB
87798,2.88194394112,-23.012468338,33.0275382996,0,0,0,-1,CREATE
87798,2.84106230736,27.3113880157,-1.3788510561,0,0,0,26,REFLECT
87799,-24.9688682556,-24.8154678345,30.40666008,0,0,0,-1,CREATE
87799,-25.5641059875,17.8984165192,1.13932037354,0,0,0,105,REFLECT
87800,13.5937919617,-23.9043521881,31.7105464935,0,0,0,-1,CREATE
87800,13.5258054733,24.3388729095,-1.10972821712,0,0,0,48,REFLECT
87801,-0.867201566696,-20.3257369995,36.9709625244,0,0,0,-1,CREATE
87801,-0.876111805439,32.0833053589,1.09365558624,0,0,0,3,REFLECT
87802,-0.0638132542372,-1.84409689903,64.0749511719,0,0,0,-1,CREATE
87802,-0.0671554207802,-7.37983754107e-08,62.8257904053,0,0,0,127,ABSORB
87803,-28.1824226379,-26.496843338,27.9434967041,0,0,0,-1,CREATE
87803,-28.0971794128,14.2616882324,0.0698698759079,0,0,0,112,REFLECT
87804,-3.00957250595,-22.006696701,34.5075187683,0,0,0,-1,CREATE
87804,-2.77464723587,29.2636203766,-0.522390067577,0,0,0,17,ABSORB
87805,4.22092437744,-1.17037630081,65.059425354,0,0,0,-1,CREATE
87805,4.22273778915,-1.13333271656e-08,64.2670135498,0,0,0,127,ABSORB
87806,-23.8976821899,-27.167219162,26.9567508698,0,0,0,-1,CREATE
87806,-24.0773029327,13.7393293381,-0.905209839344,0,0,0,125,REFLECT
87807,-2.20618414879,-3.86107778549,61.1187019348,0,0,0,-1,CREATE
87807,-2.18827056885,3.06436845676e-07,58.4892845154,0,0,0,127,ABSORB
87808,-14.2570171356,-23.1311645508,32.8678283691,0,0,0,-1,CREATE
87808,-14.123131752,25.6661014557,-0.245836898685,0,0,0,90,REFLECT
87809,24.305644989,-24.9082431793,30.2292842865,0,0,0,-1,CREATE
87809,24.2657222748,18.1113300323,0.85429918766,0,0,0,52,REFLECT
87810,17.878534317,-22.3905715942,33.9270210266,0,0,0,-1,CREATE
87810,17.881811142,26.5774745941,0.766244471073,0,0,0,36,REFLECT
87811,27.8762626648,-25.0748634338,29.9819335938,0,0,0,-1,CREATE
87811,28.0424480438,17.0334720612,1.38302302361,0,0,0,55,REFLECT
87812,1.36443269253,-1.33950316906,64.8137741089,0,0,0,-1,CREATE
87812,1.35868442059,1.27258203975e-08,63.8961868286,0,0,0,127,ABSORB
87813,-26.7541770935,-27.3363456726,26.711107254,0,0,0,-1,CREATE
87813,-26.5776920319,12.9612836838,-0.75702881813,0,0,0,118,REFLECT
87814,-12.293176651,-21.9543132782,34.5921211243,0,0,0,-1,CREATE
87814,-12.1480827332,27.8105392456,0.677941441536,0,0,0,86,REFLECT
87815,-1.84912061691,-4.70099878311,59.8866004944,0,0,0,-1,CREATE
87815,-1.83871257305,1.41353780236e-07,56.6651344299,0,0,0,127,ABSORB
87816,15.0220384598,-24.407831192,30.9709587097,0,0,0,-1,CREATE
87816,15.0320205688,23.3039970398,-1.3856086731,0,0,0,50,REFLECT
87817,0.561044335365,-20.8292179108,36.2313804626,0,0,0,-1,CREATE
87817,0.66586047411,31.4182510376,0.795191764832,0,0,0,9,REFLECT
87818,24.6627063751,-27.0922603607,27.0259666443,0,0,0,-1,CREATE
87818,24.6859073639,13.6278076172,-0.934092104435,0,0,0,74,REFLECT
87819,-22.4694347382,-26.6626243591,27.6955738068,0,0,0,-1,CREATE
87819,-22.538066864,14.8758811951,-0.692890882492,0,0,0,121,REFLECT
87820,-0.777936220169,-3.35648417473,61.8575286865,0,0,0,-1,CREATE
87820,-0.780076086521,3.07830418933e-07,59.5708274841,0,0,0,127,ABSORB
87821,-12.8287687302,-23.9706687927,31.6354408264,0,0,0,-1,CREATE
87821,-12.8913650513,24.2785549164,-1.08338022232,0,0,0,100,REFLECT
87822,0.025452118367,-22.5095481873,33.7675018311,0,0,0,-1,CREATE
87822,-0.184398755431,28.4235038757,-0.881532490253,0,0,0,19,ABSORB
87823,28.9474468231,-26.0825176239,28.5032367706,0,0,0,-1,CREATE
87823,29.0529441833,14.8471536636,0.715613186359,0,0,0,61,REFLECT
87824,12.8796691895,-23.4005947113,32.4499435425,0,0,0,-1,CREATE
87824,12.8985462189,25.073135376,-0.81720405817,0,0,0,43,REFLECT
87825,-3.99149155617,-5.03785943985,59.3943634033,0,0,0,-1,CREATE
87825,-4.00141191483,2.19405706048e-07,55.950504303,0,0,0,127,ABSORB
87826,-2.92030692101,-2.34924793243,63.3365058899,0,0,0,-1,CREATE
87826,-2.92192435265,6.5822902684e-08,61.7479171753,0,0,0,127,ABSORB
87827,26.8050785065,-28.0994987488,25.5469837189,0,0,0,-1,CREATE
87827,26.6731319427,11.3324451447,-1.37826359272,0,0,0,76,REFLECT
87828,2.70341324806,-21.8364543915,34.7523956299,0,0,0,-1,CREATE
87828,2.72738456726,29.6238288879,-0.108852796257,0,0,0,16,REFLECT
87829,15.5576305389,-21.3834037781,35.4060516357,0,0,0,-1,CREATE
87829,15.3773527145,28.5129680634,1.36081326008,0,0,0,29,REFLECT
87830,3.50680160522,-4.36288404465,60.3779754639,0,0,0,-1,CREATE
87830,3.49811768532,-2.73926843875e-07,57.4173545837,0,0,0,127,ABSORB
87831,-17.8276329041,-22.3345031738,34.039188385,0,0,0,-1,CREATE
87831,-17.6517162323,26.6674156189,0.577850937843,0,0,0,82,REFLECT
87832,3.86386299133,-4.40474796295,60.316280365,0,0,0,-1,CREATE
87832,3.85222792625,1.02228284504e-07,57.3228302002,0,0,0,127,ABSORB
87833,-27.4682998657,-27.7146511078,26.1568946838,0,0,0,-1,CREATE
87833,-27.322227478,11.9973869324,-1.0408397913,0,0,0,122,ABSORB
87834,1.45369803905,-23.2230396271,32.7199134827,0,0,0,-1,CREATE
87834,1.41073048115,27.340215683,-1.41481602192,0,0,0,25,REFLECT
87835,-24.254743576,-25.0252037048,30.0984668732,0,0,0,-1,CREATE
87835,-24.2275028229,17.6341915131,0.77802491188,0,0,0,111,REFLECT
87836,14.3079147339,-22.769990921,33.3735656738,0,0,0,-1,CREATE
87836,14.5166978836,26.1861152649,0.027146531269,0,0,0,39,REFLECT
87837,27.1621398926,-25.453168869,29.4277172089,0,0,0,-1,CREATE
87837,27.6848831177,16.2399997711,0.938888013363,0,0,0,55,REFLECT
87838,0.650309681892,-1.04576075077,65.2451705933,0,0,0,-1,CREATE
87838,0.649003088474,6.15631492451e-08,64.5333328247,0,0,0,127,ABSORB
87839,-15.1496706009,-21.6614093781,35.0240821838,0,0,0,-1,CREATE
87839,-16.6449928284,27.7978210449,1.07083952427,0,0,0,78,REFLECT
87840,1.72149419785,-5.07763242722,59.3312454224,0,0,0,-1,CREATE
87840,1.68426251411,2.05783265983e-07,55.8591270447,0,0,0,127,ABSORB
87841,-2.29544949532,-21.208360672,35.677734375,0,0,0,-1,CREATE
87841,-2.38602399826,30.9386997223,0.406062483788,0,0,0,7,REFLECT
87842,4.9350476265,-2.38818502426,63.272819519,0,0,0,-1,CREATE
87842,4.9323759079,-1.08500842089e-07,61.642375946,0,0,0,127,ABSORB
87843,-26.3971157074,-25.6980895996,29.1134300232,0,0,0,-1,CREATE
87843,-26.3651924133,16.0179157257,0.487211734056,0,0,0,109,REFLECT
87844,16.9858798981,-22.0968990326,34.3584632874,0,0,0,-1,CREATE
87844,17.1227016449,27.1818256378,0.949015676975,0,0,0,30,REFLECT
87845,-23.1835594177,-26.0328578949,28.6197719574,0,0,0,-1,CREATE
87845,-23.1825084686,15.8344430923,-0.163463398814,0,0,0,116,REFLECT
87846,-1.4920591116,-2.72671771049,62.7817268372,0,0,0,-1,CREATE
87846,-1.54348421097,-5.83932973086e-08,60.9056816101,0,0,0,127,ABSORB
87847,-13.5428915024,-23.3409023285,32.5596351624,0,0,0,-1,CREATE
87847,-13.7205581665,25.3031787872,-0.483231067657,0,0,0,95,REFLECT
87848,-2.83104157448,-22.8886890411,33.2138595581,0,0,0,-1,CREATE
87848,-2.67545199394,27.850769043,-1.29573202133,0,0,0,22,REFLECT
87849,26.0909557343,-26.4616584778,27.9495925903,0,0,0,-1,CREATE
87849,25.9641284943,14.5260763168,-0.203825697303,0,0,0,64,ABSORB
87850,16.4502887726,-23.7772293091,31.8945865631,0,0,0,-1,CREATE
87850,16.3102703094,24.1245212555,-0.747328162193,0,0,0,45,REFLECT
87851,1.98929023743,-20.1986141205,37.1550064087,0,0,0,-1,CREATE
87851,1.80391514301,32.4498252869,1.41005778313,0,0,0,5,REFLECT
87852,2.79267859459,-2.05299711227,63.7661933899,0,0,0,-1,CREATE
87852,2.78358197212,5.99276432922e-08,62.3708496094,0,0,0,127,ABSORB
87853,-25.3259296417,-26.7057418823,27.6347351074,0,0,0,-1,CREATE
87853,-25.22356987,14.5404043198,-0.350446939468,0,0,0,119,REFLECT
87854,-3.63442993164,-3.39960217476,61.7966842651,0,0,0,-1,CREATE
87854,-3.62067818642,1.20913909996e-07,59.4660148621,0,0,0,127,ABSORB
87855,-1.10524189472,-22.2159671783,34.1990089417,0,0,0,-1,CREATE
87855,-1.00107371807,28.8189086914,-0.700735569,0,0,0,18,REFLECT
87856,22.9964179993,-25.9588298798,28.6896209717,0,0,0,-1,CREATE
87856,23.1189250946,16.3253650665,-0.170616030693,0,0,0,62,REFLECT
87857,-0.301853597164,-3.56631350517,61.5494003296,0,0,0,-1,CREATE
87857,-0.312700092793,2.57455212704e-09,59.1064949036,0,0,0,127,ABSORB
87858,-12.3526859283,-22.8364028931,33.2985267639,0,0,0,-1,CREATE
87858,-12.6158561707,26.4595375061,0.0215705353767,0,0,0,91,REFLECT
87859,3.98288226128,-2.89259314537,62.5338668823,0,0,0,-1,CREATE
87859,3.97436094284,-5.79965870884e-08,60.54870224,0,0,0,127,ABSORB
87860,-2.4442243576,-1.55100488663,64.5067901611,0,0,0,-1,CREATE
87860,-2.44935464859,-4.43313155074e-08,63.4450416565,0,0,0,127,ABSORB
87861,-16.1018333435,-22.1658172607,34.2851333618,0,0,0,-1,CREATE
87861,-16.050491333,27.3403320312,0.78457826376,0,0,0,83,REFLECT
87862,0.769328892231,-4.57396793365,60.0707015991,0,0,0,-1,CREATE
87862,0.779443323612,1.9623848857e-07,56.9503974915,0,0,0,127,ABSORB
87863,3.17949390411,-20.7021865845,36.4154853821,0,0,0,-1,CREATE
87863,3.16156840324,31.616859436,0.987293541431,0,0,0,6,ABSORB
87864,-29.4916496277,-25.1952610016,29.8534603119,0,0,0,-1,CREATE
87864,-29.6604442596,16.4741783142,1.30089879036,0,0,0,102,REFLECT
87865,1.84051334858,-3.22945332527,62.0416297913,0,0,0,-1,CREATE
87865,1.83552730083,7.80916167287e-08,59.8280715942,0,0,0,127,ABSORB
87866,-4.58659505844,-1.21581685543,65.0001678467,0,0,0,-1,CREATE
87866,-4.58675289154,-4.18948786773e-08,64.1764221191,0,0,0,127,ABSORB
87867,2.64390158653,-22.7185401917,33.4588012695,0,0,0,-1,CREATE
87867,2.88185930252,27.8965835571,-1.06782650948,0,0,0,26,REFLECT
87868,15.4981184006,-23.609588623,32.141242981,0,0,0,-1,CREATE
87868,15.370423317,24.7026844025,-0.616122663021,0,0,0,45,REFLECT
87869,1.03712499142,-20.0309753418,37.4016609192,0,0,0,-1,CREATE
87869,1.1590243578,32.5192947388,1.41935932636,0,0,0,5,REFLECT
87870,-18.2442073822,-21.8306274414,34.778503418,0,0,0,-1,CREATE
87870,-18.2682151794,27.6562004089,1.15176641941,0,0,0,77,REFLECT
87871,25.4958515167,-24.9497833252,30.1673679352,0,0,0,-1,CREATE
87871,25.5439453125,17.5396633148,0.943810939789,0,0,0,53,REFLECT
87872,-1.01597654819,-2.55851984024,63.0279998779,0,0,0,-1,CREATE
87872,-1.02847421169,7.38615995033e-08,61.2839851379,0,0,0,127,ABSORB
87873,-29.1345863342,-25.9511756897,28.744556427,0,0,0,-1,CREATE
87873,-29.2386932373,15.2540187836,0.70331543684,0,0,0,107,REFLECT
87874,2.1975748539,-5.32946491241,58.961517334,0,0,0,-1,CREATE
87874,2.19255447388,3.50541284888e-07,55.3219337463,0,0,0,127,ABSORB
87875,-1.81936490536,-21.4601917267,35.3080062866,0,0,0,-1,CREATE
87875,-1.73888683319,30.2878818512,0.100348971784,0,0,0,13,ABSORB
87876,-24.8498477936,-27.2936000824,26.7722015381,0,0,0,-1,CREATE
87876,-24.9688072205,13.2039051056,-0.96343421936,0,0,0,124,REFLECT
87877,-3.15834736824,-3.9874587059,60.9341545105,0,0,0,-1,CREATE
87877,-3.1280143261,2.05998787806e-07,58.2195320129,0,0,0,127,ABSORB
87878,-15.2091798782,-22.5854988098,33.668888092,0,0,0,-1,CREATE
87878,-15.198767662,26.3756046295,0.222319215536,0,0,0,89,REFLECT
87879,26.567035675,-27.0495166779,27.087059021,0,0,0,-1,CREATE
87879,26.691740036,13.2225675583,-0.577689290047,0,0,0,70,REFLECT
87880,29.7805900574,-25.704164505,29.0574188232,0,0,0,-1,CREATE
87880,29.7046775818,15.1355667114,1.00531566143,0,0,0,56,REFLECT
87881,3.26875925064,-0.960732758045,65.3676757812,0,0,0,-1,CREATE
87881,3.26638388634,3.13629797688e-08,64.7145462036,0,0,0,127,ABSORB
87882,-17.3515510559,-24.266456604,31.2054405212,0,0,0,-1,CREATE
87882,-17.4934616089,23.4767341614,-1.07883656025,0,0,0,97,REFLECT
87883,-26.9922180176,-26.9584102631,27.2655754089,0,0,0,-1,CREATE
87883,-26.9266414642,13.5792179108,-0.438183963299,0,0,0,118,REFLECT
87884,-12.5312166214,-21.576379776,35.1465873718,0,0,0,-1,CREATE
87884,-12.5703277588,28.569524765,1.09743976593,0,0,0,81,REFLECT
87885,-2.0871629715,-4.99511289597,59.45545578,0,0,0,-1,CREATE
87885,-2.11488699913,6.63396804157e-08,56.0427322388,0,0,0,127,ABSORB
87886,0.323002070189,-21.1233310699,35.800239563,0,0,0,-1,CREATE
87886,0.455782562494,30.9851360321,0.544077217579,0,0,0,9,REFLECT
87887,24.4246635437,-27.3863754272,26.5948257446,0,0,0,-1,CREATE
87887,24.3179912567,13.4332847595,-1.10385513306,0,0,0,74,REFLECT
87888,1.12639033794,-2.97771382332,62.4114227295,0,0,0,-1,CREATE
87888,1.12183439732,-9.33774515488e-08,60.371887207,0,0,0,127,ABSORB
87889,3.89361691475,-21.7939853668,34.8136825562,0,0,0,-1,CREATE
87889,2.66553974152,29.4026584625,-0.233283653855,0,0,0,16,REFLECT
87890,27.9952831268,-26.7129325867,27.5794830322,0,0,0,-1,CREATE
87890,28.1757984161,13.8206367493,0.0618561059237,0,0,0,66,REFLECT
87891,11.9275035858,-24.0310115814,31.5261859894,0,0,0,-1,CREATE
87891,11.9594049454,24.2491531372,-1.40618145466,0,0,0,47,REFLECT
87892,-2.53348970413,-20.4523983002,36.786605835,0,0,0,-1,CREATE
87892,-2.43264961243,32.2034568787,1.10156190395,0,0,0,2,REFLECT
87893,4.69700527191,-4.32041692734,60.4392585754,0,0,0,-1,CREATE
87893,4.69847583771,2.57883044696e-07,57.4846496582,0,0,0,127,ABSORB
87894,-4.94365692139,-4.4921913147,60.1954231262,0,0,0,-1,CREATE
87894,-4.95436668396,2.50416661629e-07,57.1278190613,0,0,0,127,ABSORB
87895,-1.73009955883,-1.80274426937,64.1369934082,0,0,0,-1,CREATE
87895,-1.73022115231,1.18278492778e-07,62.9006729126,0,0,0,127,ABSORB
87896,1.75124800205,-21.9628353119,34.5678520203,0,0,0,-1,CREATE
87896,1.62159848213,29.2879219055,-0.347030848265,0,0,0,20,REFLECT
87897,2.55463624001,-3.81721687317,61.1790390015,0,0,0,-1,CREATE
87897,2.54966139793,2.64718039489e-07,58.5873641968,0,0,0,127,ABSORB
87898,-3.87247037888,-2.47562861443,63.1519622803,0,0,0,-1,CREATE
87898,-3.86762094498,1.7094055238e-07,61.45570755,0,0,0,127,ABSORB
87899,18.8902072906,-22.1801624298,34.234752655,0,0,0,-1,CREATE
87899,18.7140140533,26.6820297241,0.95992320776,0,0,0,31,REFLECT
87900,14.0698728561,-22.5180664062,33.7432365417,0,0,0,-1,CREATE
87900,14.0363359451,26.2844047546,-0.00380413769744,0,0,0,38,REFLECT
87901,26.9240970612,-25.2012443542,29.7973842621,0,0,0,-1,CREATE
87901,27.0842494965,16.8829288483,1.06381428242,0,0,0,54,REFLECT
87902,0.412267416716,-1.46588385105,64.629234314,0,0,0,-1,CREATE
87902,0.405982971191,4.54807249639e-08,63.6240539551,0,0,0,127,ABSORB
87903,-27.7063407898,-27.4627246857,26.5265598297,0,0,0,-1,CREATE
87903,-27.6365909576,12.5539979935,-0.739962279797,0,0,0,117,REFLECT
87904,-13.2453403473,-22.0806941986,34.4075698853,0,0,0,-1,CREATE
87904,-13.3899717331,27.5738754272,0.668640136719,0,0,0,85,REFLECT
87905,-18.0656757355,-22.7546253204,33.423248291,0,0,0,-1,CREATE
87905,-18.2972736359,26.0735797882,0.341369062662,0,0,0,82,REFLECT
87906,3.62582063675,-4.82487106323,59.700340271,0,0,0,-1,CREATE
87906,3.59720730782,-6.67830590828e-08,56.4176902771,0,0,0,127,ABSORB
87907,-3.48565506935,-20.9568061829,36.0476531982,0,0,0,-1,CREATE
87907,-3.27864766121,31.2495975494,0.566115558147,0,0,0,7,REFLECT
87908,3.74484372139,-2.1366314888,63.6427383423,0,0,0,-1,CREATE
87908,3.74547052383,-6.40690416276e-08,62.1811637878,0,0,0,127,ABSORB
87909,-27.5873203278,-25.4465351105,29.4833488464,0,0,0,-1,CREATE
87909,-27.7583618164,16.4770030975,0.932715594769,0,0,0,103,ABSORB
87910,15.7956762314,-21.8453445435,34.7283821106,0,0,0,-1,CREATE
87910,15.8185443878,27.7982521057,1.05279648304,0,0,0,29,REFLECT
87911,-24.3737659454,-26.7893753052,27.5112800598,0,0,0,-1,CREATE
87911,-24.237197876,14.2279682159,-0.658886015415,0,0,0,120,REFLECT
87912,-2.68226671219,-3.4832367897,61.6732330322,0,0,0,-1,CREATE
87912,-2.68984341621,1.17671106636e-07,59.2766685486,0,0,0,127,ABSORB
87913,-14.7330989838,-24.0974216461,31.4511451721,0,0,0,-1,CREATE
87913,-14.6139650345,23.8452949524,-1.1517084837,0,0,0,99,REFLECT
87914,23.8295631409,-25.8745002747,28.8126010895,0,0,0,-1,CREATE
87914,23.6134223938,16.4409656525,-0.00209777266718,0,0,0,62,REFLECT
87915,27.0431213379,-25.8942451477,28.7809448242,0,0,0,-1,CREATE
87915,27.5113506317,13.982383728,-0.029505290091,0,0,0,65,REFLECT
87916,17.4024524689,-23.209815979,32.7259368896,0,0,0,-1,CREATE
87916,17.133228302,25.0393943787,-0.144471913576,0,0,0,41,REFLECT
87917,1.6024749279,-2.15846920013,63.6125068665,0,0,0,-1,CREATE
87917,1.6034168005,-3.1721981486e-08,62.1531982422,0,0,0,127,ABSORB
87918,-26.5161361694,-26.1391658783,28.4666576385,0,0,0,-1,CREATE
87918,-26.63139534,15.2134895325,0.211572244763,0,0,0,114,REFLECT
87919,-4.82463741302,-2.83302593231,62.6286087036,0,0,0,-1,CREATE
87919,-4.8276720047,2.74073670425e-08,60.7014465332,0,0,0,127,ABSORB
87920,0.799086630344,-21.6481819153,35.0301055908,0,0,0,-1,CREATE
87920,0.765401899815,30.0478076935,0.0498516894877,0,0,0,15,REFLECT
87921,24.9007472992,-26.5671310425,27.7959079742,0,0,0,-1,CREATE
87921,24.8684806824,14.8464593887,-0.371683746576,0,0,0,68,REFLECT
87922,-22.2313938141,-27.481590271,26.4943027496,0,0,0,-1,CREATE
87922,-22.261554718,13.5100870132,-1.31891810894,0,0,0,126,REFLECT
87923,-0.539895892143,-4.17545032501,60.6562538147,0,0,0,-1,CREATE
87923,-0.556296765804,1.38488786661e-07,57.8001747131,0,0,0,127,ABSORB
87924,-12.5907287598,-22.4374656677,33.8837928772,0,0,0,-1,CREATE
87924,-12.6473741531,26.9270057678,0.267141789198,0,0,0,91,ABSORB
87925,-3.39638972282,-1.15234768391,65.0922470093,0,0,0,-1,CREATE
87925,-3.40161800385,7.66576917499e-08,64.3017883301,0,0,0,127,ABSORB
87926,-15.4472227097,-24.4547252655,30.9277305603,0,0,0,-1,CREATE
87926,-15.8360967636,23.3043823242,-1.31189453602,0,0,0,98,REFLECT
87927,-17.0539989471,-21.7671604156,34.8705863953,0,0,0,-1,CREATE
87927,-16.396396637,27.5450344086,0.910297632217,0,0,0,78,REFLECT
87928,-0.182834386826,-5.18338298798,59.1777496338,0,0,0,-1,CREATE
87928,-0.197788745165,4.47303989404e-08,55.6247749329,0,0,0,127,ABSORB
87929,-28.3014431,-25.8038387299,28.959936142,0,0,0,-1,CREATE
87929,-28.1964168549,15.6327638626,0.672641038895,0,0,0,108,REFLECT
87930,15.0815496445,-22.2026500702,34.2049674988,0,0,0,-1,CREATE
87930,15.0784311295,27.3675937653,0.717388629913,0,0,0,34,ABSORB
87931,3.03072094917,-2.66194796562,62.87292099,0,0,0,-1,CREATE
87931,3.01937317848,7.31525915398e-08,61.0577659607,0,0,0,127,ABSORB
87932,-17.58959198,-23.2794761658,32.6531143188,0,0,0,-1,CREATE
87932,-17.6326179504,25.1624526978,-0.181834861636,0,0,0,87,REFLECT
87933,4.10190534592,-5.34972286224,58.9302101135,0,0,0,-1,CREATE
87933,4.10209989548,-5.26525809619e-08,55.3124237061,0,0,0,127,ABSORB
87934,1.69174027443,-22.8239192963,33.3050575256,0,0,0,-1,CREATE
87934,1.55771160126,27.6736488342,-1.23219895363,0,0,0,25,REFLECT
87935,-24.016702652,-24.6260814667,30.6836090088,0,0,0,-1,CREATE
87935,-24.0164260864,18.4158210754,1.07323670387,0,0,0,106,REFLECT
87936,14.5459575653,-23.7149658203,31.987493515,0,0,0,-1,CREATE
87936,14.7156562805,24.3597068787,-0.889890611172,0,0,0,44,REFLECT
87937,0.0849597752094,-20.1363544464,37.2479133606,0,0,0,-1,CREATE
87937,0.111407279968,32.5760879517,1.41481351852,0,0,0,4,REFLECT
87938,0.888351976871,-1.99073588848,63.8591003418,0,0,0,-1,CREATE
87938,0.847508013248,1.6378919554e-08,62.5060768127,0,0,0,127,ABSORB
87939,-14.9116296768,-21.2622871399,35.6092262268,0,0,0,-1,CREATE
87939,-14.8981428146,28.6759986877,1.37596905231,0,0,0,79,REFLECT
87940,-22.9455184937,-26.9778327942,27.2336978912,0,0,0,-1,CREATE
87940,-22.8292369843,14.3154640198,-0.896793484688,0,0,0,126,REFLECT
87941,-1.25401878357,-3.67169260979,61.3956489563,0,0,0,-1,CREATE
87941,-1.25752961636,-1.67131560147e-07,58.8990936279,0,0,0,127,ABSORB
87942,-13.304851532,-22.9417800903,33.1447792053,0,0,0,-1,CREATE
87942,-13.2693853378,25.9769611359,-0.155929177999,0,0,0,90,REFLECT
87943,25.2578086853,-24.7188587189,30.5062332153,0,0,0,-1,CREATE
87943,25.1487064362,18.3786277771,1.19572985172,0,0,0,52,REFLECT
87944,-17.7681236267,-20.2553291321,37.088394165,0,0,0,-1,CREATE
87944,-17.038564682,28.3393802643,1.40195155144,0,0,0,78,REFLECT
87945,25.6148757935,-27.40691185,26.563709259,0,0,0,-1,CREATE
87945,25.7257003784,13.0416822433,-0.91839838028,0,0,0,75,REFLECT
87946,2.31659793854,-1.65415430069,64.351524353,0,0,0,-1,CREATE
87946,2.3409883976,-3.11439833922e-08,63.1867752075,0,0,0,127,ABSORB
87947,-25.8020114899,-27.6509971619,26.2488498688,0,0,0,-1,CREATE
87947,-25.8581485748,12.483174324,-1.10035276413,0,0,0,123,REFLECT
87948,-4.11051273346,-4.34485578537,60.4108009338,0,0,0,-1,CREATE
87948,-4.12561559677,8.62155502546e-08,57.4566688538,0,0,0,127,ABSORB
87949,-3.0393280983,-4.42844390869,60.2873191833,0,0,0,-1,CREATE
87949,-3.03942608833,1.04920815147e-07,57.27602005,0,0,0,127,ABSORB
87950,13.8318347931,-24.1352767944,31.371679306,0,0,0,-1,CREATE
87950,13.7303543091,23.7261352539,-1.37762856483,0,0,0,49,REFLECT
87951,-0.62916123867,-20.5566635132,36.6320991516,0,0,0,-1,CREATE
87951,-0.937883853912,31.7307605743,0.909094810486,0,0,0,8,REFLECT
87952,0.174229025841,-3.08309292793,62.2576789856,0,0,0,-1,CREATE
87952,0.172314316034,-1.63419144883e-08,60.1703567505,0,0,0,127,ABSORB
87953,-11.8766059875,-23.6972770691,32.0355911255,0,0,0,-1,CREATE
87953,-11.9976816177,24.7146778107,-0.951728105545,0,0,0,101,REFLECT
87954,0.977617383003,-22.5721797943,33.6748504639,0,0,0,-1,CREATE
87954,0.846619486809,28.0651226044,-1.0565931797,0,0,0,25,REFLECT
87955,11.6894655228,-23.4640636444,32.3578567505,0,0,0,-1,CREATE
87955,11.6195411682,25.3645305634,-0.875053405762,0,0,0,42,REFLECT
87956,4.45896673203,-3.75346899033,61.2709312439,0,0,0,-1,CREATE
87956,4.44452142715,7.94809693616e-08,58.6955413818,0,0,0,127,ABSORB
87957,-1.96814370155,-2.41188073158,63.2438545227,0,0,0,-1,CREATE
87957,-1.98082399368,1.50644069663e-07,61.5950813293,0,0,0,127,ABSORB
87958,27.7572441101,-27.8261070251,25.9471340179,0,0,0,-1,CREATE
87958,27.6830196381,11.8838634491,-0.893949687481,0,0,0,76,REFLECT
87959,1.24541342258,-5.43484401703,58.8077659607,0,0,0,-1,CREATE
87959,1.24142682552,1.04564605863e-08,55.0773429871,0,0,0,127,ABSORB
87960,1.28508520126,-4.09073209763,60.778968811,0,0,0,-1,CREATE
87960,1.27176070213,3.17125397942e-07,58.0104484558,0,0,0,127,ABSORB
87961,-17.1928577423,-22.691280365,33.5154151917,0,0,0,-1,CREATE
87961,-17.2537937164,25.98462677,0.197868451476,0,0,0,87,REFLECT
